definition,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right.letter_c,0.9850072264671326,0.8527533411979675,-6.752158014933229e-07,0.9259167909622192,0.8686742186546326,-0.009147129952907562,0.8614177107810974,0.844814658164978,-0.01584894023835659,0.8151715993881226,0.8311106562614441,-0.025900496169924736,0.783690869808197,0.8420664668083191,-0.035738565027713776,0.8268389701843262,0.7038562893867493,0.008002233691513538,0.7934204339981079,0.7291322946548462,-0.015381954610347748,0.7816596627235413,0.7791226506233215,-0.038981642574071884,0.7804837822914124,0.8208523988723755,-0.05244025960564613,0.8560492992401123,0.6728045344352722,0.00020516515360213816,0.8211187124252319,0.7046390175819397,-0.014904799871146679,0.8133938312530518,0.7605347633361816,-0.02582351677119732,0.8175572752952576,0.8099923729896545,-0.030558891594409943,0.8956159353256226,0.6611025333404541,-0.011428938247263432,0.8628141283988953,0.6895982623100281,-0.026754306629300117,0.8549689054489136,0.7447213530540466,-0.025947758927941322,0.8598305583000183,0.7924764156341553,-0.021449627354741096,0.9409509897232056,0.664414644241333,-0.025263791903853416,0.9115135669708252,0.6841555237770081,-0.033515240997076035,0.8955298066139221,0.7248175144195557,-0.027486765757203102,0.8912051320075989,0.7613266110420227,-0.01949324645102024
Right.letter_c,0.9943388104438782,0.8855442404747009,-6.512365189337288e-07,0.9422414898872375,0.9119527339935303,-0.022427178919315338,0.8802603483200073,0.903205394744873,-0.037403665482997894,0.833595871925354,0.8963544368743896,-0.051087282598018646,0.8015336394309998,0.9036598801612854,-0.06312775611877441,0.834477961063385,0.7670014500617981,-0.01967794820666313,0.8054537177085876,0.8219196796417236,-0.04713522270321846,0.8165254592895508,0.8701700568199158,-0.07063749432563782,0.8347394466400146,0.8947563171386719,-0.08388062566518784,0.8713216185569763,0.7303913831710815,-0.02185603603720665,0.8467806577682495,0.7990902662277222,-0.039469342678785324,0.8590615391731262,0.8556023240089417,-0.050193145871162415,0.8758350014686584,0.8846824169158936,-0.05585163086652756,0.9199971556663513,0.7181207537651062,-0.027226010337471962,0.8980047702789307,0.7805865406990051,-0.04678618535399437,0.9074568152427673,0.8339514136314392,-0.04670434445142746,0.9217495322227478,0.8647792935371399,-0.04342031478881836,0.9741134643554688,0.7226613759994507,-0.03498300909996033,0.9560829997062683,0.7708789110183716,-0.051460422575473785,0.9528017044067383,0.8124728202819824,-0.048374831676483154,0.9563789367675781,0.8431862592697144,-0.041016653180122375
Right.letter_c,0.9631037712097168,0.8656474351882935,-5.200257078286086e-07,0.9098080396652222,0.8962702751159668,-0.011325199156999588,0.862687885761261,0.918078601360321,-0.02452738955616951,0.8323500752449036,0.936659574508667,-0.038998350501060486,0.8135018944740295,0.9530770182609558,-0.053549300879240036,0.8544096350669861,0.8368929624557495,-0.018664294853806496,0.8406199812889099,0.8685349225997925,-0.04027403146028519,0.844147264957428,0.9101908802986145,-0.059454940259456635,0.8574219942092896,0.9399453401565552,-0.07039962708950043,0.8907263875007629,0.8017600178718567,-0.024185314774513245,0.8807109594345093,0.8488972187042236,-0.03805973753333092,0.8895769119262695,0.895601212978363,-0.048141367733478546,0.9054825305938721,0.9251388907432556,-0.05497439578175545,0.9310808777809143,0.7807930707931519,-0.030989613384008408,0.9250010251998901,0.8221659064292908,-0.04552565515041351,0.9317807555198669,0.8604433536529541,-0.045962199568748474,0.9434614181518555,0.8894054889678955,-0.044625237584114075,0.9734771251678467,0.7681010961532593,-0.038865331560373306,0.9768951535224915,0.7913894653320312,-0.04714437574148178,0.9773478507995605,0.8157159090042114,-0.04178353771567345,0.9786931276321411,0.8374659419059753,-0.03619792312383652
Right.letter_c,1.0031468868255615,0.8796713352203369,-6.397353331522027e-07,0.9599889516830444,0.919761598110199,-0.0008578093256801367,0.9130846261978149,0.9505153894424438,-0.008150353096425533,0.8841002583503723,0.9777215123176575,-0.019633203744888306,0.8656994700431824,0.9986815452575684,-0.032381635159254074,0.880456268787384,0.8729011416435242,0.0010952675947919488,0.8541548252105713,0.9182466268539429,-0.016275908797979355,0.8634620308876038,0.9617703557014465,-0.033479396253824234,0.882641613483429,0.9853218793869019,-0.0430021770298481,0.8986179232597351,0.8432537913322449,-0.008103650063276291,0.8788865804672241,0.9090493321418762,-0.017574606463313103,0.89458167552948,0.9525898694992065,-0.027077993378043175,0.916871190071106,0.9748860597610474,-0.03345354273915291,0.9228554368019104,0.8220142126083374,-0.018470829352736473,0.9069549441337585,0.889466404914856,-0.027549782767891884,0.9242621064186096,0.929179310798645,-0.02705375850200653,0.9455621242523193,0.9530500173568726,-0.025410311296582222,0.9510642290115356,0.8077564835548401,-0.029459668323397636,0.9384114146232605,0.8630735278129578,-0.033752840012311935,0.9467281103134155,0.9001192450523376,-0.02625303901731968,0.9596190452575684,0.925728440284729,-0.018822452053427696
Right.letter_c,0.9992150664329529,0.8539446592330933,-3.903632830315473e-07,0.9760123491287231,0.8856863975524902,-0.006101192906498909,0.9452321529388428,0.9110789895057678,-0.015234106220304966,0.9232020378112793,0.9325655698776245,-0.026081033051013947,0.9139876365661621,0.9523006677627563,-0.036726608872413635,0.8804671168327332,0.8649413585662842,-0.005777460057288408,0.8567280173301697,0.9198110699653625,-0.023671509698033333,0.8674898147583008,0.9599288702011108,-0.03887193277478218,0.8851220607757568,0.9820181131362915,-0.0469479002058506,0.887945830821991,0.8483453989028931,-0.01100228726863861,0.871336042881012,0.9157883524894714,-0.020080681890249252,0.8902684450149536,0.9519449472427368,-0.02498680353164673,0.9116013646125793,0.967038631439209,-0.02853066846728325,0.9056512713432312,0.8393036127090454,-0.01807675138115883,0.8917153477668762,0.9038949608802795,-0.02816777490079403,0.9116623997688293,0.936831533908844,-0.02478162944316864,0.9329352378845215,0.9505066871643066,-0.021624241024255753,0.9300440549850464,0.8373650908470154,-0.025985024869441986,0.9174084663391113,0.8894135355949402,-0.03415234759449959,0.9297811985015869,0.9216213822364807,-0.028346868231892586,0.94558185338974,0.9390323758125305,-0.02195223607122898
Right.letter_c,1.0158445835113525,0.8774681687355042,-3.0576555332118005e-07,0.992228627204895,0.9347379207611084,-0.011388320475816727,0.96306312084198,0.97393399477005,-0.024764008820056915,0.9432032108306885,0.9857797622680664,-0.03859372064471245,0.9283372163772583,0.9829736351966858,-0.05293337628245354,0.9065837264060974,0.9226939082145691,-0.029862914234399796,0.8838789463043213,0.9688110947608948,-0.05375685542821884,0.8776384592056274,1.0047597885131836,-0.0713392123579979,0.8748472929000854,1.0319123268127441,-0.08216546475887299,0.9164857268333435,0.8865715265274048,-0.037117503583431244,0.9045898914337158,0.9414342641830444,-0.05786546319723129,0.9071815013885498,0.9873137474060059,-0.06725481897592545,0.9111080169677734,1.0167278051376343,-0.07288075983524323,0.9380999207496643,0.8567051291465759,-0.04553067684173584,0.9382683038711548,0.921891987323761,-0.06666393578052521,0.9539401531219482,0.9603535532951355,-0.06607097387313843,0.96946781873703,0.9772845506668091,-0.06270642578601837,0.9668260216712952,0.8364225029945374,-0.055097196251153946,0.9620267152786255,0.897131621837616,-0.07337084412574768,0.9677416682243347,0.9411917328834534,-0.07219208031892776,0.9758241176605225,0.9672083854675293,-0.06771401315927505
Right.letter_c,1.0127429962158203,0.871253490447998,-1.476971220881751e-07,0.9947012662887573,0.9313045144081116,-0.01226797979325056,0.9687950015068054,0.9782677888870239,-0.02638723887503147,0.9491913914680481,0.9943885207176208,-0.04093239828944206,0.9320968389511108,0.99269038438797,-0.05584273859858513,0.90528404712677,0.9346717596054077,-0.03089168854057789,0.888333261013031,0.9820703864097595,-0.05549751594662666,0.8782396912574768,1.0163936614990234,-0.07355444878339767,0.8704248666763306,1.0415184497833252,-0.08536352217197418,0.9126490950584412,0.8974784016609192,-0.03821016848087311,0.9026945233345032,0.9528355598449707,-0.061277247965335846,0.9012616276741028,0.9964182376861572,-0.07145170867443085,0.9010879397392273,1.0247350931167603,-0.07732648402452469,0.932433545589447,0.8651410341262817,-0.04696746915578842,0.9390044808387756,0.9328566193580627,-0.07036957144737244,0.9578547477722168,0.9664758443832397,-0.07049722224473953,0.9741686582565308,0.9791078567504883,-0.0667639896273613,0.9603084921836853,0.8414428234100342,-0.05689707025885582,0.9622573852539062,0.9056298732757568,-0.07652248442173004,0.9699528813362122,0.9441807270050049,-0.07688815146684647,0.9786825180053711,0.9651957154273987,-0.07325133681297302
Right.letter_c,1.0039008855819702,0.8582879900932312,-2.1473630340551608e-07,0.9908017516136169,0.9188264608383179,-0.011592595838010311,0.9726628661155701,0.9677253365516663,-0.02467423491179943,0.960621178150177,0.9914430975914001,-0.037749048322439194,0.9458237886428833,1.0010379552841187,-0.05121350288391113,0.9050275087356567,0.9352296590805054,-0.028056584298610687,0.8875415325164795,0.984597384929657,-0.04974522069096565,0.8811436891555786,1.0215635299682617,-0.06584261357784271,0.8767070770263672,1.0458495616912842,-0.0763901025056839,0.911217212677002,0.9003363251686096,-0.03404538705945015,0.9103588461875916,0.9595649242401123,-0.05379113182425499,0.9270336627960205,0.9939398765563965,-0.06169119104743004,0.9402567744255066,1.0078082084655762,-0.06635935604572296,0.9302954077720642,0.870630145072937,-0.04132646322250366,0.9388213157653809,0.9331172108650208,-0.06124303489923477,0.959235429763794,0.9652202725410461,-0.06071093678474426,0.9751537442207336,0.9769402146339417,-0.057905055582523346,0.9572181701660156,0.8480933904647827,-0.04947466775774956,0.9620824456214905,0.9049171209335327,-0.06661777198314667,0.9724042415618896,0.9381991028785706,-0.06595484912395477,0.9820282459259033,0.9557777047157288,-0.062235549092292786
Right.letter_c,0.5486024618148804,0.9498322010040283,5.431892304841313e-07,0.588651180267334,0.9688383936882019,-0.04337451606988907,0.6556304097175598,0.9638655185699463,-0.07682323455810547,0.7218623757362366,0.9630540609359741,-0.10007321089506149,0.7792226672172546,0.9680330753326416,-0.12031322717666626,0.6223387122154236,0.9024896025657654,-0.11411405354738235,0.7243495583534241,0.9632492065429688,-0.1575639396905899,0.7468330264091492,1.033713698387146,-0.1693674474954605,0.7481095194816589,1.0777056217193604,-0.17157992720603943,0.6116966009140015,0.8873780369758606,-0.10579485446214676,0.720710813999176,0.9610395431518555,-0.14825265109539032,0.7417628169059753,1.037546157836914,-0.1476888507604599,0.7397698163986206,1.0838593244552612,-0.14486652612686157,0.6086551547050476,0.8877966403961182,-0.09827294200658798,0.7065957188606262,0.9584611654281616,-0.1301741749048233,0.7223408222198486,1.0195788145065308,-0.12051647156476974,0.7190309166908264,1.056939959526062,-0.11189635097980499,0.6116721034049988,0.8967553973197937,-0.09344490617513657,0.6812950372695923,0.9401227235794067,-0.11727973073720932,0.6976562142372131,0.9776725769042969,-0.11742585897445679,0.7008464932441711,1.0039790868759155,-0.1160203367471695
Left.letter_c,0.5822574496269226,0.965162992477417,9.55308223637985e-07,0.631206214427948,0.9371756315231323,-0.03451644256711006,0.6852203607559204,0.9273222088813782,-0.07909875363111496,0.7333428859710693,0.9483718276023865,-0.11534304916858673,0.7805025577545166,0.9706352353096008,-0.15251383185386658,0.6365360021591187,0.8686596155166626,-0.13901863992214203,0.7116972804069519,0.9108747839927673,-0.19322268664836884,0.7565364837646484,0.9604046940803528,-0.2207929790019989,0.7785369157791138,0.9993897080421448,-0.2365359365940094,0.6075152158737183,0.9057997465133667,-0.14328312873840332,0.6920861005783081,0.9548903703689575,-0.19390542805194855,0.7251509428024292,1.00441575050354,-0.19895151257514954,0.7340025901794434,1.0352007150650024,-0.20299415290355682,0.5884729027748108,0.9557117819786072,-0.14531360566616058,0.6692454814910889,1.0030854940414429,-0.18211115896701813,0.6983450651168823,1.0449206829071045,-0.1683337241411209,0.7057106494903564,1.0694012641906738,-0.1591806411743164,0.5769407153129578,1.0052056312561035,-0.14917266368865967,0.6377941370010376,1.041468620300293,-0.1738516241312027,0.6665096282958984,1.0700867176055908,-0.165425643324852,0.6782450675964355,1.0904043912887573,-0.15932413935661316
Left.letter_c,0.5839042663574219,1.0073764324188232,6.430105372601247e-07,0.6308949589729309,0.9705976247787476,-0.02517455443739891,0.6847155094146729,0.9417819976806641,-0.05445420369505882,0.7358153462409973,0.9491321444511414,-0.07974232733249664,0.7858144044876099,0.9699315428733826,-0.10401322692632675,0.6311593651771545,0.8650954961776733,-0.07408225536346436,0.7064610123634338,0.9073676466941833,-0.11180882900953293,0.7444381713867188,0.9596760272979736,-0.13295303285121918,0.762183427810669,1.0028973817825317,-0.14481602609157562,0.6027172207832336,0.8921167850494385,-0.07828462868928909,0.6907474994659424,0.946069061756134,-0.11353455483913422,0.7238259315490723,0.981208324432373,-0.12270845472812653,0.7344475984573364,0.998727023601532,-0.1297508329153061,0.5846089720726013,0.935158371925354,-0.08313575387001038,0.6702052354812622,0.9859095811843872,-0.11171695590019226,0.7094680070877075,1.016351580619812,-0.10860264301300049,0.7264782786369324,1.0318719148635864,-0.1056097075343132,0.5735546946525574,0.9823054671287537,-0.0896705836057663,0.6434170603752136,1.013780117034912,-0.10763371735811234,0.6769516468048096,1.0349526405334473,-0.10298886895179749,0.6924094557762146,1.0488773584365845,-0.09935515373945236
Left.letter_c,0.5773840546607971,1.0459988117218018,5.853825157942083e-08,0.6372907757759094,1.0144200325012207,-0.0263248011469841,0.6899221539497375,0.9772307276725769,-0.05383133888244629,0.7353093028068542,0.9615285396575928,-0.07833601534366608,0.784264862537384,0.9613738656044006,-0.09867427498102188,0.6422940492630005,0.8700931668281555,-0.059794168919324875,0.7283363342285156,0.9271188974380493,-0.10311417281627655,0.7511952519416809,0.9918434619903564,-0.1197856143116951,0.7569372653961182,1.0359370708465576,-0.1259341537952423,0.6156012415885925,0.8853129744529724,-0.06397667527198792,0.7182543277740479,0.9473520517349243,-0.10831469297409058,0.7211304306983948,1.0117608308792114,-0.1125415489077568,0.7063964605331421,1.0369421243667603,-0.11021893471479416,0.5959256887435913,0.9173583984375,-0.07084579765796661,0.6909715533256531,0.982117235660553,-0.10919291526079178,0.6882643699645996,1.0353032350540161,-0.10047264397144318,0.6701005101203918,1.0524399280548096,-0.0880984216928482,0.5804579854011536,0.9588945508003235,-0.07987161725759506,0.6572179198265076,1.0016685724258423,-0.10602962225675583,0.6730325818061829,1.0381485223770142,-0.10211281478404999,0.6732662320137024,1.0518734455108643,-0.09426166862249374
Left.letter_c,0.5803926587104797,1.04037344455719,2.168671073832229e-07,0.634813666343689,1.0041697025299072,-0.025910058990120888,0.686536431312561,0.9657445549964905,-0.05305350571870804,0.7357233166694641,0.9562985301017761,-0.07681308686733246,0.7858876585960388,0.9608961343765259,-0.09717845916748047,0.6347978711128235,0.8689559102058411,-0.0622098334133625,0.7211335897445679,0.9230180382728577,-0.1022254228591919,0.7486463785171509,0.9872300028800964,-0.11835149675607681,0.7545478940010071,1.0342129468917847,-0.12470987439155579,0.6083260178565979,0.8923195600509644,-0.06599189341068268,0.7099859118461609,0.9537789225578308,-0.10822927206754684,0.7189812064170837,1.0121238231658936,-0.1145729124546051,0.706425130367279,1.0385385751724243,-0.11483427882194519,0.5898247957229614,0.9313230514526367,-0.07162817567586899,0.6841909885406494,0.9907119274139404,-0.10775966197252274,0.6908509731292725,1.0381640195846558,-0.10068953782320023,0.6792340874671936,1.055547833442688,-0.09035053104162216,0.5767794847488403,0.9779379367828369,-0.07902330160140991,0.6524049043655396,1.0158944129943848,-0.10308271646499634,0.6708552837371826,1.0483494997024536,-0.09838428348302841,0.6725137829780579,1.0614581108093262,-0.09085956960916519
Left.letter_c,0.5854103565216064,1.048017978668213,1.2794325243703497e-07,0.6495199799537659,1.0151830911636353,-0.02613048069179058,0.6999727487564087,0.9796289205551147,-0.056856006383895874,0.7413908243179321,0.9646672606468201,-0.0842171162366867,0.7879787683486938,0.9610382318496704,-0.10768498480319977,0.642549455165863,0.8716635704040527,-0.06781911104917526,0.7246754169464111,0.926088809967041,-0.11223059147596359,0.7490196228027344,0.9885950684547424,-0.13021479547023773,0.7566983103752136,1.0332759618759155,-0.1384025365114212,0.6160409450531006,0.8864622712135315,-0.07380764931440353,0.7135535478591919,0.945671021938324,-0.12073427438735962,0.7119101881980896,1.0018380880355835,-0.12714795768260956,0.6939865946769714,1.0227643251419067,-0.12763668596744537,0.596983790397644,0.9200757741928101,-0.08209836483001709,0.6863771677017212,0.9751447439193726,-0.12253017723560333,0.6889296174049377,1.020041823387146,-0.1162644699215889,0.6764819622039795,1.0330827236175537,-0.10720252245664597,0.5833950638771057,0.964682400226593,-0.09234333038330078,0.6534641981124878,0.9945471286773682,-0.12240138649940491,0.6755386590957642,1.0229289531707764,-0.1216510608792305,0.6844912767410278,1.0332624912261963,-0.11688712239265442
Left.letter_c,0.5874429941177368,1.058019995689392,1.1565219892872847e-07,0.651256799697876,1.0223374366760254,-0.026579638943076134,0.7005144357681274,0.9829245209693909,-0.05593341588973999,0.7417071461677551,0.965853214263916,-0.08212707936763763,0.7853326201438904,0.9651651978492737,-0.10452169924974442,0.6433996558189392,0.8732024431228638,-0.06304140388965607,0.7268306612968445,0.9270251989364624,-0.10469614714384079,0.7498900890350342,0.9902582764625549,-0.1214274987578392,0.7556509375572205,1.0332362651824951,-0.12894044816493988,0.6152424216270447,0.887863039970398,-0.06764798611402512,0.7158942818641663,0.9498741626739502,-0.11436228454113007,0.7151378393173218,1.012044072151184,-0.12186747789382935,0.6978877782821655,1.0375207662582397,-0.12205006182193756,0.5950127840042114,0.9209847450256348,-0.07454460114240646,0.6894680857658386,0.9778060913085938,-0.11556966602802277,0.6919698715209961,1.0269039869308472,-0.11185076832771301,0.6795150637626648,1.0435932874679565,-0.10313325375318527,0.5814520120620728,0.9644121527671814,-0.08324351906776428,0.6544825434684753,0.9918466210365295,-0.11367279291152954,0.676826000213623,1.022584080696106,-0.1146412268280983,0.6865813732147217,1.0364516973495483,-0.11028199642896652
Left.letter_c,0.5844587683677673,1.062703013420105,5.6960974603725845e-08,0.6508339643478394,1.0266268253326416,-0.027686333283782005,0.7004123330116272,0.9864108562469482,-0.057937175035476685,0.7424043416976929,0.967496931552887,-0.08501267433166504,0.7859081029891968,0.9631515741348267,-0.10806402564048767,0.6430941224098206,0.8735470771789551,-0.06615836173295975,0.729500949382782,0.9289223551750183,-0.10926129668951035,0.7509852051734924,0.9924136400222778,-0.12575280666351318,0.7548520565032959,1.032683253288269,-0.13317252695560455,0.6158708930015564,0.8888028860092163,-0.07084985822439194,0.7183988094329834,0.9511261582374573,-0.11933249980211258,0.715088963508606,1.0177838802337646,-0.12565794587135315,0.6957530379295349,1.0436652898788452,-0.12479091435670853,0.5965249538421631,0.9224547743797302,-0.07797560840845108,0.6928389668464661,0.9832165241241455,-0.12095323204994202,0.6885799765586853,1.0368715524673462,-0.11535808444023132,0.6701602339744568,1.053494930267334,-0.10496098548173904,0.584078848361969,0.9662367105484009,-0.08711778372526169,0.6580290794372559,0.9942877888679504,-0.11916191130876541,0.6776247620582581,1.0274536609649658,-0.1197192519903183,0.6844174265861511,1.0416076183319092,-0.11471164971590042
Left.letter_c,0.5957028865814209,1.063570499420166,1.5665288799482369e-07,0.6552625298500061,1.0264612436294556,-0.031158294528722763,0.7015523910522461,0.986025869846344,-0.06399836391210556,0.7406708002090454,0.9659740328788757,-0.0927530825138092,0.7846449613571167,0.9654253721237183,-0.11741340905427933,0.6440174579620361,0.8738582134246826,-0.071985624730587,0.7286568880081177,0.9292441010475159,-0.11685117334127426,0.7507763504981995,0.9919912219047546,-0.1337674856185913,0.7555328607559204,1.0336495637893677,-0.14122508466243744,0.6160091161727905,0.8892344236373901,-0.07579478621482849,0.7175757884979248,0.9486305713653564,-0.12673702836036682,0.7178089022636414,1.012921690940857,-0.1334962695837021,0.7009745836257935,1.0389076471328735,-0.13239382207393646,0.5964350700378418,0.9223765730857849,-0.08210081607103348,0.6910967826843262,0.9807765483856201,-0.12614695727825165,0.691691517829895,1.0325639247894287,-0.1196761354804039,0.6767025589942932,1.0492870807647705,-0.10855571180582047,0.5828986167907715,0.9654739499092102,-0.0906701609492302,0.6579486727714539,0.995326578617096,-0.1229613870382309,0.678293764591217,1.0292365550994873,-0.12243213504552841,0.683961033821106,1.0431556701660156,-0.11662296205759048
Left.letter_c,0.5849188566207886,1.0615142583847046,1.3291437284124186e-08,0.6555168032646179,1.0181711912155151,-0.024400044232606888,0.7048494219779968,0.9855595827102661,-0.06343411654233932,0.7447906136512756,0.9703750610351562,-0.10068128257989883,0.786223292350769,0.9654768109321594,-0.13394135236740112,0.6469510197639465,0.8775010108947754,-0.08642416447401047,0.7343918681144714,0.932457447052002,-0.1317509412765503,0.7479530572891235,0.9937247037887573,-0.1401582509279251,0.7450792789459229,1.030653715133667,-0.14250943064689636,0.6212050318717957,0.8941923379898071,-0.09780769050121307,0.7166972160339355,0.9503567218780518,-0.14604143798351288,0.7075819373130798,1.0193344354629517,-0.1393458992242813,0.6873934864997864,1.0353177785873413,-0.1313597410917282,0.6021057367324829,0.9273260831832886,-0.11112822592258453,0.6902498602867126,0.9850056767463684,-0.15189379453659058,0.6815524697303772,1.0378135442733765,-0.1338554322719574,0.6594988107681274,1.048630952835083,-0.11906097084283829,0.5900757908821106,0.9693334698677063,-0.12685491144657135,0.6551357507705688,1.0006120204925537,-0.15993401408195496,0.6689316630363464,1.0372275114059448,-0.15688467025756836,0.6711912751197815,1.0511109828948975,-0.1513030081987381
Left.letter_c,0.599168062210083,1.0608851909637451,1.991663651779163e-07,0.6572882533073425,1.0229921340942383,-0.029164353385567665,0.7028244733810425,0.982194721698761,-0.06079653277993202,0.7422234416007996,0.9634678363800049,-0.08854900300502777,0.785645067691803,0.9662566184997559,-0.11239142715930939,0.6428859233856201,0.8722150921821594,-0.0700676217675209,0.7278870344161987,0.9250784516334534,-0.11080073565244675,0.7468977570533752,0.9856802225112915,-0.12460178136825562,0.748479425907135,1.0241061449050903,-0.13048255443572998,0.6156323552131653,0.8882125616073608,-0.07385514676570892,0.7150033116340637,0.9491533041000366,-0.12053605169057846,0.7162125706672668,1.011670708656311,-0.12500959634780884,0.7016222476959229,1.036491870880127,-0.12316642701625824,0.5961829423904419,0.9218507409095764,-0.07965285331010818,0.6882795095443726,0.9804263710975647,-0.11963442713022232,0.6893320083618164,1.0311977863311768,-0.11120735853910446,0.6752980351448059,1.0480366945266724,-0.09967272728681564,0.5823288559913635,0.9645916819572449,-0.08759543299674988,0.6530971527099609,0.9940057396888733,-0.11610615998506546,0.6700075268745422,1.0277762413024902,-0.11350873112678528,0.6726585030555725,1.0422654151916504,-0.10697007924318314
Left.letter_c,0.5842838287353516,1.0689170360565186,-2.6557724908116143e-08,0.6541828513145447,1.025549054145813,-0.025485364720225334,0.7041618824005127,0.9872401356697083,-0.06040278449654579,0.7434799671173096,0.968929648399353,-0.09267836809158325,0.7850223183631897,0.9687685966491699,-0.12044995278120041,0.6455298662185669,0.8773683905601501,-0.0786244347691536,0.731418788433075,0.93147212266922,-0.12212476134300232,0.7472717761993408,0.9944247007369995,-0.1318361908197403,0.7474372386932373,1.0326896905899048,-0.13487203419208527,0.6190791726112366,0.8920794129371643,-0.08682239055633545,0.7203214168548584,0.9483312368392944,-0.132938414812088,0.7146002054214478,1.0200430154800415,-0.127778097987175,0.6956977844238281,1.0441813468933105,-0.1202244982123375,0.599532425403595,0.9249074459075928,-0.09729766100645065,0.6940245032310486,0.982766330242157,-0.1370660662651062,0.6859580278396606,1.0370835065841675,-0.12204156070947647,0.6640322208404541,1.053703784942627,-0.1080053523182869,0.5870245695114136,0.9692485928535461,-0.11021509021520615,0.656826913356781,0.9951051473617554,-0.14228910207748413,0.678083598613739,1.0247989892959595,-0.14125289022922516,0.6875637173652649,1.036283254623413,-0.13637889921665192
Left.letter_c,0.5969361066818237,1.0662742853164673,1.6933445579070394e-07,0.6559411883354187,1.0272810459136963,-0.027884434908628464,0.701849102973938,0.98516446352005,-0.057760097086429596,0.7410703897476196,0.9648584127426147,-0.08405794203281403,0.7840567827224731,0.968451738357544,-0.10652199387550354,0.6435932517051697,0.8726779222488403,-0.06501144170761108,0.7269734144210815,0.9260143041610718,-0.10449608415365219,0.7451102137565613,0.9861404895782471,-0.11864031106233597,0.7459121346473694,1.023876428604126,-0.12508100271224976,0.6162124276161194,0.8882321715354919,-0.06919078528881073,0.7159771919250488,0.94618821144104,-0.11550188809633255,0.7208048701286316,1.0095685720443726,-0.12175855040550232,0.7087813019752502,1.0382150411605835,-0.12085535377264023,0.5964268445968628,0.9219707250595093,-0.07539699226617813,0.6894780397415161,0.9759148359298706,-0.11572057753801346,0.6970093846321106,1.0262980461120605,-0.1104901060461998,0.6880776882171631,1.0458872318267822,-0.10074501484632492,0.5824944376945496,0.9655945897102356,-0.08348452299833298,0.6560600996017456,0.993057370185852,-0.11288744956254959,0.6793109178543091,1.025292158126831,-0.11258436739444733,0.6879171133041382,1.0397439002990723,-0.10740570724010468
Left.letter_c,0.5850731730461121,1.0643750429153442,-3.7315081580224785e-10,0.6552212238311768,1.0226212739944458,-0.028739478439092636,0.7053261995315552,0.9877047538757324,-0.06724464893341064,0.7442918419837952,0.9706279039382935,-0.1027379035949707,0.7875222563743591,0.9674723148345947,-0.13393506407737732,0.6477334499359131,0.8761381506919861,-0.08650189638137817,0.7346151471138,0.9338905215263367,-0.13253414630889893,0.7479556202888489,0.9951669573783875,-0.1425091028213501,0.7453616261482239,1.0298722982406616,-0.145789235830307,0.620689332485199,0.8926281929016113,-0.09485993534326553,0.7197932600975037,0.9512301683425903,-0.14364200830459595,0.7126213908195496,1.0208317041397095,-0.13841943442821503,0.6931867599487305,1.039283275604248,-0.1308639645576477,0.6003015041351318,0.9261518120765686,-0.10564164072275162,0.6928290128707886,0.9866258502006531,-0.1477789282798767,0.6859499216079712,1.0410833358764648,-0.13234727084636688,0.6652573943138123,1.0540071725845337,-0.1181727796792984,0.5875966548919678,0.9703232645988464,-0.1190636157989502,0.6546467542648315,1.002105712890625,-0.15289171040058136,0.670446515083313,1.0371723175048828,-0.15158390998840332,0.674454391002655,1.0502222776412964,-0.14657524228096008
Right.letter_d,0.8937453627586365,0.6164227724075317,-1.3593178493920277e-07,0.8335316777229309,0.5809037685394287,-0.030207842588424683,0.7946032285690308,0.5257285237312317,-0.058546118438243866,0.8113410472869873,0.49508148431777954,-0.08954208344221115,0.8571072220802307,0.4791221618652344,-0.12042833864688873,0.8312443494796753,0.34631606936454773,-0.039162155240774155,0.8272396326065063,0.21573017537593842,-0.07852906733751297,0.8288721442222595,0.13715428113937378,-0.10814524441957474,0.8318681716918945,0.06576061248779297,-0.1301528811454773,0.8805574178695679,0.3619552254676819,-0.0455617681145668,0.8706585168838501,0.3045341372489929,-0.10043340176343918,0.8540169596672058,0.40056318044662476,-0.11486577987670898,0.848464846611023,0.4597202241420746,-0.11508872359991074,0.9254642128944397,0.3866986036300659,-0.05611071735620499,0.9216520190238953,0.31662845611572266,-0.10228952020406723,0.8958482146263123,0.4018186926841736,-0.09079357236623764,0.8848733901977539,0.45996373891830444,-0.07237032055854797,0.9674846529960632,0.42108917236328125,-0.07002843916416168,0.966016411781311,0.3515838086605072,-0.09865579009056091,0.9369024038314819,0.403505802154541,-0.08691158890724182,0.9208537936210632,0.4483051598072052,-0.07113785296678543
